month,hhi,c5_share,supplier_count
2021-01-01,0.11345182795025806,0.6798128523359576,104
2021-02-01,0.10425941452105253,0.63658199267806,124
2021-03-01,0.13275060958565138,0.6887479748450571,141
2021-04-01,0.11334208465033621,0.6644247893296136,150
2021-05-01,0.1209552291820219,0.6845707762364533,156
2021-06-01,0.1230576461852278,0.6930046860051787,164
2021-07-01,0.11474153661113802,0.6746305938762267,170
2021-08-01,0.12329156715494179,0.7027671514458829,175
2021-09-01,0.1115724925041254,0.6822118076449906,180
2021-10-01,0.10664787382362997,0.6754668592122408,180
2021-11-01,0.10763495799222306,0.680038213809307,182
2021-12-01,0.11644302041314268,0.7015529060090057,188
2022-01-01,0.11171666458441204,0.6914960229606286,105
2022-02-01,0.11131874574591781,0.6685772995822684,126
2022-03-01,0.11625565034222295,0.6902300509940292,138
2022-04-01,0.10221748932905077,0.6634614731258197,147
2022-05-01,0.10594238058234205,0.6762313189722502,156
2022-06-01,0.10134034239003148,0.6683311925376144,164
2022-07-01,0.10948522482577192,0.6687907104409878,169
2022-08-01,0.1032641571579402,0.6603894277813374,172
2022-09-01,0.09418371939167154,0.6325077414897745,176
2022-10-01,0.09431883734268162,0.6242636990633945,185
2022-11-01,0.0958945581718571,0.6370592878368236,186
2022-12-01,0.08939061902934302,0.6149498972988188,187
2023-01-01,0.09172701671476734,0.5921117018419637,113
2023-02-01,0.09208095891820653,0.5839833151396796,136
2023-03-01,0.09186349949308664,0.592775254284435,145
2023-04-01,0.09381663698923595,0.5986324023147749,155
2023-05-01,0.10257196659291515,0.6143650734826452,158
2023-06-01,0.089534878200734,0.5811194797314071,163
2023-07-01,0.09591607995204618,0.6093815495388104,170
2023-08-01,0.09517174028848777,0.5913818046853363,176
2023-09-01,0.09877512983819607,0.6044966587282121,179
2023-10-01,0.10087695162212929,0.6063983031390556,181
2023-11-01,0.10309994787496236,0.6063759999161172,184
2023-12-01,0.0921159129841572,0.6071884279561295,187
2024-01-01,0.11005103175455433,0.6400108666268767,100
2024-02-01,0.09548033367625862,0.6117217536492967,116
2024-03-01,0.10537283208592128,0.6519358184546359,126
2024-04-01,0.12374115708332989,0.6778591864239816,134
2024-05-01,0.11946838417346456,0.6668598625618813,141
2024-06-01,0.1121726747875833,0.6500251988216107,147
2024-07-01,0.19474649675420047,0.7326684411107818,151
2024-08-01,0.14341752749723058,0.6863448681552478,157
2024-09-01,0.11380458928849332,0.6659581402292475,159
2024-10-01,0.14483116187711045,0.6957028275871794,162
2024-11-01,0.12614932953330685,0.6744480973563894,167
2024-12-01,0.1239117452462104,0.6976506892249724,171
2025-01-01,0.17221765483180473,0.7117692647462918,104
2025-02-01,0.15954625129830088,0.7142297010938059,115
2025-03-01,0.13295956754132437,0.6840786055957908,127
2025-04-01,0.16811042769270293,0.6807023301014486,134
2025-05-01,0.1661228459013639,0.6988241967005551,139
2025-06-01,0.1385040055212216,0.6870764065371342,146
2025-07-01,0.14107230978037527,0.674911163602854,150
2025-08-01,0.13282723300155957,0.6695872089660709,153
2025-09-01,0.15027380965463094,0.6774688683249286,153
2025-10-01,0.2660439219683209,0.7604855407009853,159
2025-11-01,0.1561842249028611,0.6924255192192564,159
2025-12-01,0.18142352901261138,0.7434591270210889,159
